-7690	-3126	-2883	9821	1110	5398	-6996	1507	-1572	-2674	-2715	8290	4178	2211	-8657	-2561	-3741	1332	-8025	8569
-5008	-647	1682	-6844	-5957	-7391	1165	8241	580	8209	331	137	432	6400	-122	-964	-3071	-5256	6469	2965
-3809	4372	-2877	6937	1723	-6180	-1486	7078	13	-9978	-7987	-4746	-6213	9686	7384	-9423	-8781	372	209	6116
-3899	4034	2673	7842	-8366	-6741	-1926	8391	6886	3579	1133	471	2835	-1501	2946	-3709	-9881	2104	4797	4741
-485	6574	8629	-4074	-980	3781	6750	7303	5065	6151	-1345	-6590	6916	-4429	6310	3859	1219	4709	94	-918
-5326	9332	6257	8462	4578	-6046	3759	6492	-9880	-5806	5531	-862	-568	396	-8143	-7417	-7230	-2667	4465	5111
-4632	2294	-6684	-304	3417	-7906	-5546	484	3027	5099	-5230	-5817	-4711	7673	-5361	2303	-8981	183	7144	-8808
-4129	-9842	-5285	9589	-8828	7555	4352	-245	-6093	2383	-2466	-8015	7261	-3687	3678	-3879	-2558	9367	-6126	-8690
-8171	-2091	-7465	-161	8457	-4220	-9501	6895	3915	-5520	399	8379	-5184	-4050	9053	1393	-7341	9696	5791	-6459
-9514	4090	3087	-9878	-9515	8537	-3548	-9699	5856	-8524	-214	-9802	-9112	6851	-5768	9424	-5170	6474	93	4629
-6442	7557	-4467	-7384	6621	-1424	1623	-6557	4515	-1089	-3494	-7154	6351	-5871	-2217	1917	8445	4848	9993	-6722
-6731	-2658	1812	-8882	-7930	7175	9515	-6525	-4645	-5939	-3285	1951	9081	-8570	2867	-9636	-2518	-1968	7898	-9123
-5887	-5252	8319	2217	-1748	-1118	7521	505	4265	2067	-2401	179	-4604	4764	-9902	5964	220	-6280	2467	-4610
-5964	-2683	932	966	-4990	-4968	1008	8612	-9952	4827	-777	-6264	4663	-592	-9177	-1188	-5469	5502	2855	9147
4983	2302	-8409	-341	4044	3952	-2709	-8762	-1623	-3191	-1782	-2005	-6034	2910	2297	5997	-6647	6170	-2200	8395
-4676	-8134	-4500	-9211	-4132	-781	-553	-3171	5217	-3510	-5639	6877	-9271	-7607	-7499	-5544	1389	2396	-1700	5710
2896	-5154	6149	8869	-108	-7005	2450	-424	2072	1838	7800	-2741	-2893	-4281	-4478	4715	7769	-9698	2461	-3615
-2235	7750	-7427	-5479	5531	1125	-8683	-5140	-4347	-7953	-7249	-8017	9387	-9093	6722	-7957	-7444	2973	-6820	4505
-4782	1414	-5884	-9485	2386	6146	4493	2774	4866	-3128	862	6561	9631	-518	-4694	-6559	-1422	-761	4762	1067
8354	-1956	3723	-9991	8359	4489	8647	563	-3837	-5317	6872	-1106	-5636	-8814	8873	-4272	-7884	3937	-8824	-3926
-9898	-8955	-214	6249	-8122	-1445	5657	-6581	-8972	-8944	-6541	3315	9939	-9077	1597	-7606	-1061	-2842	3121	-1999
9517	1666	-1170	1763	-7136	704	5861	267	5296	3275	-1099	6025	1213	-5207	7569	-4997	-1327	-7731	2486	-4981
7485	-5207	999	-3829	1712	3487	-3519	2870	-1456	836	-4005	7595	2572	-8740	-3044	6186	-9053	9119	705	-4474
5170	-6920	1325	6435	-9129	-7059	5433	-4977	-3466	-4750	-8498	8304	-3903	7968	4753	-1409	-1677	-6914	-7092	4075
-8170	-3316	6259	-6851	6223	3323	-373	-9860	5956	8323	1163	4599	9942	-1563	-5896	3518	4313	-2825	-1973	1727
5996	7388	-1139	-1943	-758	7423	-6759	-9029	-1597	408	-3984	4942	5117	-1570	8517	-7398	-6356	-2311	7512	-6554
8417	-1499	6495	8641	-5365	5324	-6736	-3827	9005	-5590	-8257	-9	2097	6610	-7987	9968	4590	-87	1138	-9844
5514	6246	-9879	-1488	-1680	-2387	460	5070	-3068	8394	-832	7995	-8437	-9587	9503	2057	1147	-3262	-9087	5106
1732	3668	-1130	-3445	1008	-7783	4226	-9487	1378	-3424	2195	8440	6298	9618	8003	4035	-9559	4932	-5430	-1263
345	2201	8266	-5882	-5896	-8123	8769	-3252	-659	5482	-6038	-821	-3227	-5896	4690	-2507	3071	7941	4094	6747
3504	-5951	-1523	-2944	8197	-4743	5456	5621	-8136	7667	9442	-1444	9746	-7899	-3046	-1744	-9551	-899	-630	-6071
-9760	-4596	-6746	-4875	3041	1876	-4218	-7080	8692	-6760	-9160	6970	-4953	7630	-1384	8434	-2580	-3371	-5756	915
-1698	-9689	8072	-845	5173	-4851	-2789	7611	3360	-5586	9863	8110	-6994	4325	-311	-5162	5660	9811	4701	3236
-1120	272	-2899	2122	-8545	7024	-6251	-4882	6983	5339	64	5740	-7173	2378	1271	-1918	-6272	-7756	7566	7355
2601	-2052	4826	-7856	-9949	8444	8498	6787	5187	9375	-9403	5304	7095	-3837	7015	-7670	8231	-9333	-1121	-2657
-8095	-5434	-2278	8536	-7710	6682	-4240	-3997	4820	67	4416	-1640	9422	9062	1892	670	-4768	8419	4246	1448
-2515	-2711	5975	6846	-1666	8294	-6496	1398	4189	5741	-8839	3836	-6640	721	1328	-6414	6208	4398	9641	-7659
6505	-8793	6781	2972	-6832	5930	-4921	-2393	7468	2605	7900	-8727	-2818	-3433	236	4515	-4765	9731	4019	2165
515	-3266	3418	-3735	764	6011	9090	3321	-988	245	-8528	2748	-3284	-8386	8928	-6168	-2808	2680	-947	3746
2981	-4914	-3665	-7512	-3091	428	-8813	7313	3782	-8545	5132	-9172	7952	-537	-5972	-2136	-6233	-5755	-872	-4676
-1727	6749	9074	-659	235	7243	-9330	-5849	189	-15	-7843	-9222	1708	4109	6668	2638	-6510	5606	168	-5037
1992	-9674	5568	-4547	-8901	4246	-2854	-9178	-9906	8120	-5938	499	-7953	-8297	-9991	2478	610	8862	-9393	-903
-6285	6638	-2666	-8491	-4678	2706	5473	-8237	4087	2357	-4630	-5515	3108	4740	1390	-5077	-2296	-1570	-9431	8447
-6341	-5586	-6770	-7464	163	-2786	-8679	7566	-4994	-8380	9933	6708	7820	-627	-1608	-4754	7006	4373	-6441	-8951
2210	5962	-8111	7674	6132	8908	-3255	-1043	2459	6034	-5942	3550	662	2655	3130	-4289	1228	-8177	-7644	9094
-6268	-6381	2879	5223	-841	6468	6865	1633	3166	-1924	6923	2002	-9085	-9952	5713	3060	1120	2949	-308	-8515
790	7277	-7795	-2945	2115	4169	8891	-8861	5862	7755	-6981	9270	899	-8402	3784	4464	-9042	-6073	-117	5228
8394	-6672	2157	5843	-1679	-9540	321	2818	-5451	-8947	-5169	-6866	-6785	187	8161	4795	1884	-6401	8009	1537
6009	-2843	2095	-9965	-4831	-705	8942	9368	-1670	6827	6102	-5393	-568	3331	-1331	-2634	-8199	7035	-2968	-7112
-3615	830	-8761	-3229	-3750	6699	-1606	-53	-3750	5003	9538	-9724	-7396	-9021	-1372	3161	-8152	351	-2271	-8067
8219	2495	2273	-9582	7955	8927	-4744	2646	7276	8914	-3691	6424	-3181	-3672	-5769	-7326	211	-798	-9650	-742
-2906	-4361	-2431	6232	-493	-55	-8650	3272	1230	2137	-6299	-6567	7178	3052	-2581	1514	1393	4878	9956	-3211
4771	2145	-5942	8572	984	-4701	-168	1265	-843	3827	8615	-248	8208	-9870	-5418	-9738	-3886	4961	2640	9201
1546	8605	-7190	8685	-880	-2341	5533	9272	2000	8026	4840	5008	-9545	9562	-9567	-6587	4062	-5965	-4227	-3568
6824	-888	2394	2143	-5293	-8946	-3144	3203	7078	-4724	-1773	-3017	-9034	-5189	7134	1080	7849	-4382	6967	1675
-1163	9209	693	9682	1756	7945	-9588	9802	-2819	8774	-6035	2666	-5804	2004	5990	-7496	-8027	5444	8657	-9890
-3667	-2443	3009	-2144	2143	-3419	-1301	3729	-9371	-8061	5614	-1843	-3322	-8126	-8241	9143	-9733	-3414	2787	45
1671	6778	-7681	2562	-6274	-6674	473	-102	3505	7520	6076	-8695	-1317	528	-733	8541	-8543	2174	9263	-4082
1965	9007	8328	7251	-698	-9885	2540	1630	-2225	-4466	-5013	-816	4737	-3087	2533	8628	-8341	9506	7503	-1012
-3784	-5705	1302	-2937	-2579	-9403	-3514	1285	3865	-4453	4967	-8985	-8690	-2523	7573	-1057	-8297	-9574	-1840	4052
-9438	-6504	2467	3422	-5990	-6060	-9401	2424	3066	-9694	9425	-3529	-917	-257	4114	-9223	1579	-5616	6404	-7596
1552	937	2653	1118	4805	8936	-1797	-9907	329	4712	-2683	3848	-7273	1246	-3783	5142	-9851	9507	-7795	5395
9376	-5450	3834	-5149	4010	2860	5475	869	1950	-4991	-5544	-3122	-5590	-8341	-2591	888	7266	-1123	8741	-9820
-5708	-7813	-5766	706	-539	-8561	-2798	1597	1450	-9643	-7176	250	-9974	3256	3350	4155	-7420	5610	1199	3448
8536	3666	-5881	5179	-1830	-1197	-7913	5837	-1125	-708	7564	-5356	-2590	-7260	-975	3368	6601	3367	8695	5465
-2466	7886	6340	5406	-1291	8531	7142	7545	5628	-76	-3214	-9347	176	8079	4731	6638	-6300	4621	2175	-7861
1808	7460	2164	-1088	-9594	1559	6726	-5851	9658	-4978	3989	-2820	9669	7456	7094	2329	5044	-8338	-8116	9188
7148	-6670	-3830	-5925	-3542	2373	4638	-6027	-3674	-4695	-8974	-7258	-1392	6811	4137	-1565	1971	-6494	-7271	-9555
-2706	2739	6012	-3789	9515	3974	-6699	8182	3864	4570	1039	-6642	1175	-7369	-2704	1219	-3170	-9279	-9080	-3458
-5	-3920	-7029	1236	9842	5064	4558	573	6884	-2102	4130	-2893	583	4613	2845	7397	6059	4742	1050	-2488
8043	-9289	3402	8217	-8299	-5605	5633	3405	-612	7924	6375	-8241	-2987	6300	-2981	-5943	-2580	7070	1191	-4344
3662	-1785	5129	-5284	2949	8675	-1296	8329	269	112	540	-400	9014	-5471	3846	-7302	-5394	-1394	-3691	4531
-8149	-1676	6425	-5542	-1066	3228	-6201	-5821	-9347	-7058	1321	1873	7272	-7859	-5690	-6278	3957	1023	-8650	160
-5219	5724	-8675	8569	6263	3744	-8428	9366	-9592	8513	5841	5462	1413	4302	4082	-2301	-2324	-409	-5834	1284
-7210	4198	7560	-2662	1274	-8944	1518	2290	4244	-4838	-5937	-823	-8961	2280	8097	4959	8059	3321	-4372	3000
2504	7063	9453	6067	-7775	3401	1552	-3638	-3115	4699	7195	-5898	8415	6120	7335	-6314	5508	733	-1941	-3204
-5938	8464	-462	5144	-12	-5105	7581	7830	-8605	6899	-763	-1637	5706	-921	8989	-6461	8818	-8046	-2532	9858
-2251	-1516	7541	3280	-6209	7848	148	458	5920	-8383	1534	9853	-9210	-4130	-7969	9040	1953	-76	3166	-3888
-364	-5319	-688	3859	-3767	6586	1329	-2195	-6425	6290	-1338	-4056	-6748	-4727	1858	3649	-1362	9492	7520	-54
-1721	-6889	8936	1017	9205	8398	-8227	-1742	-4254	838	1092	944	1319	3587	5393	1092	6190	1189	-7547	7743
-4194	-86	964	-4840	1382	-6826	8378	6940	6976	-52	3383	8284	-3920	-514	7569	117	-7720	-695	-751	-7576
7583	-4141	-9988	-6790	-1562	-9783	-8924	5444	-90	-19	4465	1000	1376	-5328	-8	-6485	-1735	-1232	-560	4133
3445	-7024	5781	-2653	-9684	-6406	8257	3235	-5802	-6270	-3263	-7700	3054	-2840	-8488	-9138	6221	-5825	-8841	3734
-5536	5744	-5029	1013	7472	-4137	9545	-3825	-4439	-4697	-777	7186	-6343	-9389	-6128	3316	3400	1295	-1034	-5279
9858	8899	-5166	37	8249	-6333	-6929	-615	2096	-1419	1928	8340	-9163	-9653	-3379	-7271	-1575	8313	-4965	3155
2218	-9654	6519	-5082	-4027	424	8965	-9341	-8005	5301	9250	9701	5593	-5605	8272	-9689	-7927	3140	-6539	-7261
4091	-6114	1017	3824	4994	-8713	4246	-3672	5790	-2280	3147	-9735	-9977	-7721	6700	1563	-2388	-238	-405	-614
-5067	1981	4467	-57	-3131	-6526	-1959	8964	9912	-4006	2587	-6170	4269	-5539	5835	2519	6832	8220	1508	-7528
-8971	5536	-7673	-4351	7874	612	4942	5393	-6166	1167	-9899	-4990	3494	-7728	4080	7917	9212	-1379	-3078	-9673
-7878	-705	7723	863	-9034	4486	-8483	-2603	-4830	-3938	-3690	6637	-422	3016	6071	-2573	-7505	-5345	7823	-8079
2554	-9445	2022	-9552	6880	8903	6589	6571	-1059	-3263	-7987	-2550	447	-9028	7365	3878	6942	-8874	7522	8848
-2319	9911	-8294	-4211	-2717	4282	1512	-2661	7079	9204	-136	-960	-2326	6851	-3237	5926	2913	3914	3449	4542
-6408	3489	-1797	960	6523	-1505	-7916	1414	8799	9243	-3926	-9037	1616	-720	-4058	4218	-1195	5811	2330	-3195
5666	2124	7060	1730	-3028	1969	3383	31	2847	4699	2433	3497	-6366	-4060	5795	-4444	-8834	-2196	6590	4132
-9303	-496	8782	4887	-5553	2109	3760	-146	6405	1634	-3088	-310	7741	-3292	9394	-5876	3659	-8528	4418	-8238
5424	-9704	3051	9523	6843	1572	4679	-7453	-430	-1498	-833	9475	-9841	-1248	5864	-1730	9582	6650	-554	-5376
-1559	5380	-341	9053	-9729	3094	8945	-8835	-6007	-340	-1797	1361	3000	4343	-5681	3723	5353	-5008	-3086	-120
-4582	-5447	-1333	1480	-3508	4200	-6463	-3583	6100	-1243	5945	2390	-2635	-4613	2191	-5430	-5077	-3291	7481	7131
8041	-8697	2690	-7503	-1962	7589	-321	5598	-7415	-7127	-9388	-4599	6306	9677	-6000	-7882	-5204	-6303	6152	7331
4658	4082	-7237	7902	-2753	-1519	4179	995	1992	2133	4393	8539	-833	-131	-4337	-1687	4484	-7089	1638	-4419
9425	5579	6062	-5728	5385	3041	6938	8939	4293	-7147	-5551	-3767	6669	1464	84	-3545	7612	4937	5420	1599
5804	7907	-6633	5408	1678	-2632	-4786	1698	-3663	-5626	-6517	-4560	5863	-3745	-22	-2340	6623	6790	6409	-2312
-9772	-698	-7609	-6772	9473	-1970	-7369	-7028	1839	6281	-316	-5990	-6839	8069	-3215	-1527	2385	-7167	-7820	-6505
-1996	-2953	7578	-5462	-2021	-1442	-2783	6744	-882	-1222	-7039	-2241	-8257	209	-1187	-4435	8588	-4618	2482	-1411
2788	8109	-393	-1083	-2541	1952	6375	8628	-2083	5727	1089	1380	9428	6076	6303	9376	-1252	-5237	-1401	1257
-9769	-1002	-7398	-8573	-1788	-1208	3425	6424	9284	-8114	-3826	-9252	9109	-1547	1219	-1160	-9996	-9082	8832	-4319
-8308	-6097	-3574	3316	-2831	-8921	1068	-6976	-7189	5669	-7655	-3230	6378	7811	390	6401	-6426	7090	-7425	7644
7766	-866	9745	-4656	1359	4183	-2143	-1689	-8904	4799	862	-6328	1146	9193	8250	7522	-7857	9025	1960	-1634
-5432	-9777	8677	-2863	-9898	5597	-898	-5470	-2970	-8797	-8394	-6329	2718	1345	-2393	-7378	-8450	-3018	4896	8730
4160	-3329	-9803	-15	-7160	-769	9707	-5994	-9624	-312	-8851	-1184	7461	-280	-6078	-8837	4420	6589	3277	8592
-1151	1164	-1472	2105	2251	-3649	-3261	-94	6266	8541	-2250	-1984	-9669	-6141	-7878	-8362	-3639	1193	5066	7235
-8790	3663	-4934	-9985	-2973	-8712	-1885	-3305	-8676	1703	7814	-8500	-158	4603	8243	-179	-5144	2541	-6675	-7260
9078	1390	3882	-9268	2658	-4998	396	7878	6631	-7403	2710	-2695	3030	1936	-8628	7133	-3384	3090	-9270	-3059
-3887	-6649	266	-6183	-8695	7326	865	7916	-3323	-8216	-1605	7150	8373	-5841	-6397	-1660	4838	6284	-1381	572
-7773	-4746	4929	5176	-7322	-2668	5049	3066	-499	-8756	-610	2091	-2861	9655	8221	-7576	-5380	-975	3326	5716
2267	9353	1297	-2563	-4269	6789	-919	-6318	-1825	-5466	6097	9731	2483	-7468	5871	2104	-7087	5570	-6001	-9415
-8419	8125	9044	6386	-3906	5994	7858	-7748	-6090	-2582	9928	7356	-4454	-8185	-7394	8084	3624	-957	4759	-7395
-3152	-893	2258	614	4815	4481	8242	-7036	-2618	9234	-6777	-9944	5547	-2636	-7826	9731	2751	-2980	5559	6992
-464	1192	3359	1113	-6792	4712	8639	-4500	-855	94	4206	-9458	-2849	-6875	-2369	-2860	-2390	-6892	5329	-7539
-4019	662	-8312	8980	6548	1865	6281	443	4015	6058	6448	5734	6422	4835	-1283	-7920	4599	-1175	3703	-43
1105	3244	-9375	-161	-4695	-3873	7933	-414	-7878	-4529	-9311	2254	6680	0	-6102	-8489	4238	-5977	3416	-8444
4646	-2954	-4888	-9245	-9342	8411	-2309	231	1189	-5264	-5465	-3781	8462	9650	5966	-7786	4997	-5045	-2954	4910
-355	-2671	2207	8257	-4650	6692	-2945	-3421	-5457	-1794	8953	-8599	8931	416	7723	4725	-7926	-9524	-2688	-8318
-8384	1160	3270	-2009	-59	-5915	1171	-928	1229	-9423	8826	9155	-6119	-9199	985	9715	-1262	3192	-1815	9793
5239	2781	-6124	4777	4405	8474	-6333	-1957	4843	1836	4833	-7413	-4905	-173	-3439	9295	1650	1027	-4425	-3449
8243	9349	3643	-4691	1818	-1824	-9059	-8011	-4528	-4444	6367	4354	976	3275	-1799	-9620	3083	8825	-4787	4268
7041	3481	-225	7410	4863	7711	5288	7852	-1980	-7555	-1806	5200	9152	-8424	1230	4820	-3850	-5411	-4544	-4653
7344	-5480	-6555	5665	-8671	3037	-9919	-2514	8534	9497	2990	-4127	1476	6545	-3861	-1293	-9142	-57	-8786	-6333
-7641	-6607	6672	-6369	-1272	-4153	-2461	8784	3035	-7101	-6281	3695	-7676	9575	1084	7575	-2370	7896	6228	-5535
2176	9269	5924	5455	9133	8394	2726	94	-8568	8386	-8867	-5966	-3596	-2846	-7691	468	4567	6410	9626	-8960
-9682	-1925	-3857	-7215	675	-9932	7697	-992	-4013	-1473	-9629	3384	-8409	7950	-4824	-5662	9738	-883	-1508	5918
3320	2834	-211	4244	4593	3311	8927	-4558	3086	6307	-8656	-1521	7887	-7973	4758	-6094	-7146	4520	-8017	-2179
-9086	3548	1436	873	-4898	3887	-8766	1655	-1296	-7375	1516	7140	-3272	-7706	-6876	-3860	-9762	6372	-9571	9098
-4510	-4019	-9286	9344	4242	-2225	-3679	-8599	2156	-4296	-8245	528	2090	-3638	-6485	-8622	-2443	-4881	-1337	3885
-1238	-6942	6552	-7161	1579	-4992	-9357	-2339	-3284	7225	4323	2713	-5026	4187	-6015	-1332	6114	-9834	5121	9272
3442	-8505	6999	-280	3600	-1104	-1982	-8593	1223	-7146	3010	-4628	-4446	8640	3732	-8561	7025	-7748	5523	2428
-6642	-4836	-171	-6099	6702	7228	6159	-5635	5687	-5099	7187	5117	5067	-4741	-3684	5126	-8342	-4936	7764	1956
9899	5742	9430	9395	6480	6424	9575	-2066	7736	4395	9715	-7535	-7869	5287	6722	3393	8745	6506	9576	-1328
2048	246	4254	9735	3408	4880	-3612	-2466	-1797	8549	-7699	-2323	7771	2066	-3679	6259	4324	7206	3208	2079
-6272	-5839	1849	7935	4545	1226	9251	-6412	-6952	8892	-3663	4208	-5803	-4913	2903	-1600	8809	2436	8209	2249
5550	1468	-8447	2886	-8857	-5873	9249	7522	-8584	2368	9756	-3201	703	8230	8571	-9821	-9146	2345	-9800	2847
3970	9119	-2298	-7389	4813	-4171	-4088	7635	6162	-1621	9670	-3278	5874	1883	-6049	61	1715	-5676	1679	9109
8541	4733	-2399	3413	9635	6974	-8172	-1265	-5878	-8473	291	-403	-3093	-226	-8543	9369	-7467	9879	7760	5269
-726	-2085	-1131	7996	-6123	5956	460	-7161	-5884	-8682	6097	6933	-5316	3552	4250	9923	817	-8734	-3586	-2124
-4946	1891	2466	-8528	8703	3683	1392	2017	2769	-6438	-3056	9614	7704	2318	8078	9011	5250	6206	119	-8060
6589	-3180	1391	-2770	6461	9823	-4813	-41	982	-1497	-8432	-6357	228	-3385	-2868	3984	-7385	-2521	7532	-4069
-9302	-4104	3735	-4826	-8369	6928	-1222	8728	5788	628	9719	-8410	-1277	-6816	1829	8601	2311	9941	-4205	5603
-887	-6937	5938	-2132	4320	8948	7535	2233	6503	-2821	7359	8289	-6213	6378	-7191	8242	-3704	7763	4691	-7800
3012	3358	-3698	2010	-1158	-7767	6981	4562	-1534	9800	4325	1147	-189	671	-5733	-1960	-2952	-9793	2981	3763
1320	3419	-7193	3270	652	2700	4308	-2956	1562	9502	8654	-7843	7075	9041	9	-5677	-9024	-4963	3715	-3679
-38	6782	-8398	9338	-819	6461	1914	-3593	-5440	-5370	-8978	8798	3359	-4941	3034	5898	-4406	1843	5325	910
4964	9985	-6700	4266	-2291	-1298	4079	-3373	3751	-3419	-249	-8088	-1787	2807	-9251	2780	7226	7363	-6257	244
-8393	-1430	-4890	1357	-6072	-2872	-7257	-989	8249	976	9689	167	1498	-6966	3606	1841	-2466	-7094	7100	-9654
6149	2139	6481	-5776	3427	-5845	-4138	-5956	-6655	-2082	6700	5448	6144	-7524	-8671	-140	-7821	-2250	-2158	-7318
4873	-5296	-1718	-2975	3347	1637	1900	7048	-6218	-4451	4579	5614	-3747	-1779	-8841	7862	2430	1302	6390	-967
5299	4352	7364	-4482	-9945	-6494	8309	-5833	6719	5740	3093	-8459	-5139	-3955	6902	-6963	-1747	-1539	1968	6360
-9923	1271	6713	-7061	1757	3771	-7415	-6654	-3750	1667	-5697	-9400	4234	-6369	-6974	6105	-5088	-9201	-6221	1681
996	-6178	-7247	2498	-1861	141	-1113	-9313	-5423	-2306	-7553	-6814	6189	4313	-1736	-8562	5764	652	-2274	-4428
-4354	2700	-2388	3068	-3796	6141	1731	9524	-9061	6564	-4629	6860	7520	6474	-6199	2300	5283	7977	5354	8456
-1892	-2069	-566	-635	-1964	-4438	-4355	8982	-8107	147	3147	5713	9859	-8418	1542	-9844	7871	-9471	9574	-950
4836	-3403	-8437	-3016	4820	-9069	-6983	5	4492	4349	2182	3185	-941	9227	-6054	4842	816	-1725	2220	7456
-2894	-1220	-2548	3616	8211	8480	-842	6552	1079	-5067	1027	-9703	6656	4220	2914	2612	-1805	-406	4541	4432
-5093	-3149	-1159	-2299	5555	483	-805	1509	-6607	-1970	9511	4153	6969	-8324	-8774	-25	4925	-5785	-6094	5855
487	77	7428	4154	4253	-894	-1247	5875	-2065	-8801	-2525	540	-7934	-6875	-3584	6745	-537	-2322	8604	-3980
-9017	8866	-959	3161	-3744	3197	-1251	-6195	2143	-2516	9846	93	-6967	1575	-9271	-2708	1710	-8295	-8341	-4835
-3167	8911	-8346	7264	1208	4413	-7145	-482	-5662	4595	-3665	6049	4900	-9662	-2227	-2434	7074	-6451	-6043	-8159
-8058	8568	-8323	7460	-5751	8693	-5903	8822	2536	9891	-538	5758	-6111	7433	-7569	7003	-3345	3629	9944	-2833
-4197	-3988	5410	-133	-7865	-1470	2296	6520	-8114	-6282	-4850	1670	-978	-4455	4969	8132	-4683	-4339	-4878	1371
6452	-4000	-8113	-1236	962	9280	-3841	-2921	2711	7530	-7856	6454	6279	-2195	1245	-2809	-7137	-2965	292	187
-7656	6748	-9270	4891	-2617	-425	-4797	6904	-9857	4190	-5935	7041	-2311	8569	-8894	3394	2853	-4684	9777	-3429
-8869	-5139	-4145	8683	-6224	7589	-4179	-4243	9660	2717	5897	-5521	-3173	2649	1498	7775	-2752	-4312	-6232	-2344
6711	8536	7183	-1553	-5499	6585	9696	5143	-2642	4093	-2459	3237	-8452	-2207	-7650	-9507	-2922	4509	-7836	-2558
6585	8147	1557	-6140	-8943	3957	-3262	-9643	-4244	-4620	-9136	-8610	-5713	8868	-7344	-7678	-7773	248	1081	-3951
6766	-7529	-7376	-2425	9813	8472	-9711	2724	9960	-6016	8093	-207	1238	-6434	-2892	-1401	-5863	2851	-8928	9929
-3157	-7104	-1942	7587	-2825	5494	6898	-4397	9520	1453	-3902	9820	7997	9633	8072	9908	2553	9828	1573	3676
-1198	787	5296	-3710	-3228	8594	-1251	-7171	4844	2419	-9358	-7269	-9780	8445	2619	6208	5314	-8464	-9007	-1189
-6947	3686	-8166	-3255	-5856	9935	9668	1790	-6657	8449	-1139	-628	2896	-5786	-9698	3887	6059	-2005	6946	2612
8355	-3607	8110	4127	2010	-9987	4484	4585	-6516	7402	2953	5911	9401	-4110	-7904	-8707	9473	725	5310	2946
6369	-137	5435	-5769	9400	7	2362	4873	-2273	-6643	431	-8873	7797	2670	5691	-479	-9724	-337	6027	-4799
-9701	4186	-3923	-5035	-1927	5287	-830	-8377	9421	-5548	4728	5599	987	-5012	3845	4467	3083	-5880	-2242	5370
-4316	-2149	5046	-9171	-2847	705	2844	6024	6894	5553	1965	-4406	7298	4269	8829	6650	-9157	5402	3737	6423
-8661	7576	-1256	-6086	2132	5410	8344	-8782	-7406	-3264	-4770	-3082	1246	9304	-5585	5711	-179	-5819	1538	-9270
-8994	-7135	-3131	-4579	7873	-8457	-3131	8691	7136	7171	8207	1669	-9037	8586	7428	6914	2897	-2230	3278	520
-4110	7869	9059	-2503	-3440	4207	4808	4667	-7211	-8797	-956	7070	9110	-7519	5543	-2078	1699	7225	1245	-6715
8479	5730	2300	6060	4798	6475	-6490	-1408	-2166	-9487	-1768	-8999	-4420	-3600	-8194	7955	-7521	-2491	3180	-9305
683	4202	5474	3245	-5200	6605	5500	7562	8331	-6546	-2205	-6189	7202	-5283	-737	3336	3860	-576	552	-8517
-8308	6166	4500	-175	-7117	1405	7524	-634	7687	-8504	-6126	-3519	-7923	4288	-9586	-3976	-1711	-8779	-4785	-6878
-3603	-9097	-5618	-7714	9560	8897	5616	-6114	-5547	-9707	-5641	-9492	3762	5592	-8677	5248	-604	6886	-4849	-2446
7322	-3984	8822	-3680	-386	55	197	-5728	-88	-8940	8004	-4439	-6838	6398	-4056	-6975	5413	1838	431	781
-1391	807	7712	2831	-7468	-7574	-6478	9576	8286	3001	-1424	8431	2274	-1375	9969	-8965	1619	-2999	-3381	-502
3109	-235	5709	7677	-3956	377	-668	7724	6222	-322	1765	-2927	-1015	-9235	9191	6007	6234	3229	4684	985
7572	3306	9857	-1715	-8440	3259	-372	-469	7029	-1660	4592	5184	-2380	7961	1820	3470	-4241	6501	-7223	2315
7461	-9938	-1754	9890	7011	-3889	3902	5819	3857	-1175	-7388	-5012	-4657	-4603	9844	-5766	-9372	-5983	3736	2251
1831	-5502	-7076	-2061	9605	9752	658	8170	-6234	4805	4081	9464	-8283	6464	-7853	5930	1935	4268	-7239	-4286
-5206	-5728	2969	3264	-417	2034	80	-3673	30	5795	-1882	5491	4088	-6981	953	-2833	850	9964	3451	5755
-1937	6305	6316	-6681	-5805	-7421	-8071	-1131	7346	4444	6242	2920	2542	-1635	-7817	9414	9146	2523	-9705	-3938
484	-8837	-408	-3624	-9367	3917	541	3337	-3680	9559	5557	-7565	-3851	3696	6615	-1961	1589	-7146	-2300	-2451
-2349	3945	3836	-5047	-3073	-9167	-1681	-8595	8075	8595	9190	1078	-1275	8461	-7814	-4408	8032	-9374	-3352	3258
-875	1652	-7280	-9459	9392	8751	8407	130	-3973	-2223	-470	2970	-6958	334	2351	7622	-2871	-5951	-9444	-1788
8005	-8149	6575	5794	-6100	4011	-583	5515	9331	-5918	4090	3942	3349	-8562	-1673	-4146	8399	-4691	6722	-8041
9614	4359	-3976	-893	5793	907	-2240	-9435	-3540	6913	4247	-8286	1717	-6465	-9891	5203	9135	-1418	-9655	8467
-7167	-4577	-5491	6703	-4284	9781	6399	-9823	2357	-3530	-4626	-593	-7784	-1658	-9511	7685	1045	7168	-1331	8501
8990	-3588	-3202	5535	1407	-7225	6686	688	-3563	8564	5112	-6562	-9609	-8851	3852	3563	4435	-8174	4491	-3268
-3022	-5891	8993	2826	-2372	-2969	-2809	-2787	-2918	7781	7681	-8521	-435	8955	779	4967	-8634	-3016	9427	9226
-5537	7292	4843	-6398	-5917	-9062	4849	4847	-5680	9509	9126	-1441	-9640	-6971	91	6569	-6900	-6174	3993	1633
